V01000 V04001 V04002 V04202 C56001 C56002 C56003 C56004 C56005_400 V56006 V56007 V56008 V56019 V56020 V56021 V56208_400_010 V56208_400_020 V56208_400_050 V56208_400_070 V56208_400_100
52418 1993 3 3 春小麦 播种 03月14日 普遍期 提前2天 -9999 -9999 -9999 117 16 0 99 99 86 -9999 -9999 
52418 1993 4 1 春小麦 播种 03月14日 普遍期 提前2天 -9999 -9999 -9999 186 -16 0 85 86 85 -9999 -9999 
52418 1993 4 2 春小麦 分蘖 04月20日 开始期 -9999 -9999 -9999 364 323 -3 0 76 78 77 -9999 -9999 
52418 1993 4 2 棉花 播种 04月14日 普遍期 提前10天 -9999 -9999 -9999 92 -9999 0 85 83 83 -9999 -9999 
52418 1993 4 3 春小麦 分蘖 04月20日 开始期 -9999 -9999 -9999 364 499 32 4 57 60 73 -9999 -9999 
52418 1993 5 1 春小麦 拔节 05月09日 普遍期 提前4天 27 1 516 643 -1 0 -9999 -9999 -9999 -9999 -9999 
52418 1993 5 2 春小麦 拔节 05月11日 末期 -9999 -9999 -9999 -9999 771 -54 0 64 64 69 -9999 -9999 
52418 1993 5 3 春小麦 拔节 05月11日 末期 -9999 -9999 -9999 -9999 996 -48 0 -9999 -9999 -9999 -9999 -9999 
52418 1993 6 1 春小麦 抽穗 06月03日 普遍期 提前1天 54 1 -9999 1210 -43 8 51 50 62 -9999 -9999 
52418 1993 6 2 春小麦 抽穗 06月03日 普遍期 提前1天 54 1 -9999 1431 -48 0 -9999 -9999 -9999 -9999 -9999 
52418 1993 6 3 春小麦 乳熟 06月29日 普遍期 推迟4天 77 1 361 1651 -65 0 93 88 97 -9999 -9999 
52418 1993 7 1 春小麦 乳熟 06月29日 普遍期 推迟4天 77 1 361 1889 -64 0 78 73 72 -9999 -9999 
52418 1993 7 2 春小麦 成熟 07月13日 普遍期 推迟1天 -9999 -9999 -9999 1953 -249 0 66 62 66 -9999 -9999 
52418 1994 3 3 春小麦 播种 03月27日 普遍期 正常 -9999 -9999 -9999 42 -60 0 93 44 0 -9999 -9999 
52418 1994 4 1 春小麦 未进 -9999 -9999 -9999 -9999 -9999 -9999 173 -28 0 93 98 99 -9999 -9999 
52418 1994 4 2 春小麦 出苗 04月11日 普遍期 推迟6天 -9999 -9999 -9999 283 -43 0 91 89 89 -9999 -9999 
52418 1994 4 3 春小麦 出苗 04月11日 普遍期 推迟6天 -9999 -9999 -9999 446 -1 0 70 72 81 -9999 -9999 
52418 1994 5 1 春小麦 拔节 05月08日 开始期 -9999 -9999 -9999 -9999 602 -42 0 -9999 -9999 -9999 -9999 -9999 
52418 1994 5 2 春小麦 拔节 05月12日 普遍期 提前1天 32 1 529 805 -20 3 49 48 64 -9999 -9999 
52418 1994 6 1 春小麦 抽穗 06月06日 普遍期 推迟2天 -9999 -9999 402 1254 -1 0 -9999 -9999 -9999 -9999 -9999 
52418 1994 6 2 春小麦 抽穗 06月06日 普遍期 推迟2天 -9999 -9999 402 1502 -23 0 64 62 68 -9999 -9999 
52418 1994 6 3 春小麦 乳熟 06月29日 普遍期 推迟4天 76 1 416 1731 15 0 -9999 -9999 -9999 -9999 -9999 
52418 1994 7 1 春小麦 成熟 07月09日 普遍期 提前3天 -9999 -9999 -9999 1974 21 0 91 76 72 -9999 -9999 
52418 1994 7 2 早稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 61 60 61 -9999 -9999 
52418 1995 4 3 春小麦 分蘖 04月28日 开始期 -9999 -9999 -9999 412 418 -49 0 61 62 73 -9999 -9999 
52418 1995 5 1 春小麦 拔节 05月10日 开始期 -9999 -9999 -9999 -9999 604 -40 0 -9999 -9999 -9999 -9999 -9999 
52418 1995 5 3 春小麦 拔节 05月10日 开始期 -9999 -9999 -9999 -9999 1006 -37 11 38 37 39 -9999 -9999 
52418 1995 6 1 春小麦 抽穗 06月05日 普遍期 推迟1天 71 2 416 1240 -14 0 -9999 -9999 -9999 -9999 -9999 
52418 1995 6 2 春小麦 抽穗 06月05日 普遍期 推迟1天 71 2 416 1457 -22 3 45 47 54 -9999 -9999 
52418 1995 6 3 春小麦 乳熟 06月28日 普遍期 推迟3天 95 2 439 1696 -2 0 -9999 -9999 -9999 -9999 -9999 
52418 1995 7 1 春小麦 乳熟 06月28日 普遍期 推迟3天 95 2 439 1942 -11 3 47 49 57 -9999 -9999 
52418 1995 7 2 春小麦 成熟 07月14日 普遍期 推迟2天 -9999 -9999 -9999 2027 -175 0 90 77 70 -9999 -9999 
52418 1996 3 2 春小麦 播种 03月18日 普遍期 推迟2天 -9999 -9999 -9999 12 -11 0 84 85 0 -9999 -9999 
52418 1996 3 3 春小麦 未进 -9999 -9999 -9999 -9999 -9999 -9999 79 -23 0 82 88 98 -9999 -9999 
52418 1996 4 1 春小麦 出苗 04月10日 普遍期 推迟5天 -9999 -9999 -9999 141 -61 0 82 87 90 -9999 -9999 
52418 1996 4 2 春小麦 播种 03月18日 普遍期 推迟2天 -9999 -9999 -9999 276 -51 0 76 83 85 -9999 -9999 
52418 1996 4 3 春小麦 分蘖 04月28日 开始期 -9999 -9999 -9999 495 437 -30 3 56 63 71 -9999 -9999 
52418 1996 5 1 春小麦 分蘖 -9999 开始期 -9999 -9999 -9999 -9999 595 -49 0 -9999 -9999 -9999 -9999 -9999 
52418 1996 5 2 春小麦 拔节 05月13日 普遍期 正常 26 2 539 768 -57 0 63 71 80 -9999 -9999 
52418 1996 5 3 春小麦 抽穗 05月29日 开始期 -9999 -9999 -9999 -9999 1025 -17 0 -9999 -9999 -9999 -9999 -9999 
52418 1996 6 1 春小麦 抽穗 06月01日 普遍期 提前3天 58 2 476 1230 -24 0 71 68 65 -9999 -9999 
52418 1996 6 2 春小麦 抽穗 06月01日 普遍期 提前3天 58 2 476 1465 -14 0 -9999 -9999 -9999 -9999 -9999 
52418 1996 6 3 春小麦 乳熟 06月29日 普遍期 推迟4天 82 2 496 1699 -17 0 -9999 -9999 -9999 -9999 -9999 
52418 1996 7 1 春小麦 乳熟 06月29日 普遍期 推迟4天 82 2 496 1933 -20 0 88 78 78 -9999 -9999 
52418 1996 7 2 春小麦 成熟 07月14日 普遍期 推迟2天 -9999 -9999 -9999 2044 -158 0 64 66 72 -9999 -9999 
52418 1997 3 2 春小麦 播种 03月13日 普遍期 提前3天 -9999 -9999 -9999 58 -35 0 95 99 0 -9999 -9999 
52418 1997 3 3 春小麦 出苗 03月30日 普遍期 提前6天 -9999 -9999 -9999 175 73 0 89 88 90 -9999 -9999 
52418 1997 4 1 春小麦 出苗 03月30日 普遍期 提前6天 -9999 -9999 -9999 272 61 0 89 91 87 -9999 -9999 
52418 1997 4 2 春小麦 出苗 03月30日 普遍期 提前6天 -9999 -9999 -9999 414 88 0 66 70 75 -9999 -9999 
52418 1997 4 3 春小麦 出苗 03月30日 普遍期 提前6天 -9999 -9999 -9999 590 123 5 41 46 71 -9999 -9999 
52418 1997 5 1 春小麦 出苗 03月30日 普遍期 提前6天 -9999 -9999 -9999 819 175 0 -9999 -9999 -9999 -9999 -9999 
52418 1997 5 2 春小麦 拔节 05月13日 普遍期 正常 27 2 723 995 169 0 65 71 78 -9999 -9999 
52418 1997 5 3 春小麦 抽穗 05月29日 普遍期 提前6天 55 2 621 1231 187 0 -9999 -9999 -9999 -9999 -9999 
52418 1997 6 1 春小麦 抽穗 05月29日 普遍期 提前6天 55 2 621 1438 184 0 57 59 63 -9999 -9999 
52418 1997 6 2 春小麦 抽穗 05月29日 普遍期 提前6天 55 2 621 1670 191 6 48 48 54 -9999 -9999 
52418 1997 6 3 春小麦 乳熟 06月25日 普遍期 正常 55 2 658 1935 220 0 -9999 -9999 -9999 -9999 -9999 
52418 1997 7 1 春小麦 成熟 07月06日 普遍期 提前6天 -9999 -9999 -9999 2085 133 0 63 65 78 -9999 -9999 
52418 1998 3 2 春小麦 播种 03月12日 普遍期 提前4天 -9999 -9999 -9999 27 -64 0 99 76 99 -9999 -9999 
52418 1998 3 3 春小麦 未进 -9999 -9999 -9999 -9999 -9999 -9999 107 5 0 97 94 99 -9999 -9999 
52418 1998 4 1 春小麦 出苗 04月03日 普遍期 提前2天 -9999 -9999 -9999 240 38 0 94 90 99 -9999 -9999 
52418 1998 4 2 春小麦 未进 -9999 -9999 -9999 -9999 -9999 -9999 406 80 0 76 78 77 -9999 -9999 
52418 1998 4 3 春小麦 未进 -9999 -9999 -9999 -9999 -9999 -9999 560 93 0 -9999 -9999 -9999 -9999 -9999 
52418 1998 5 1 春小麦 拔节 05月10日 开始期 -9999 -9999 -9999 -9999 737 83 0 74 74 82 -9999 -9999 
52418 1998 5 2 春小麦 拔节 05月12日 普遍期 提前1天 31 2 427 915 90 0 -9999 -9999 -9999 -9999 -9999 
52418 1998 5 3 春小麦 抽穗 05月30日 普遍期 提前5天 57 2 395 1118 74 0 76 78 74 -9999 -9999 
52418 1998 6 1 春小麦 抽穗 05月30日 普遍期 提前5天 57 2 395 1354 101 7 38 41 52 -9999 -9999 
52418 1998 6 2 春小麦 抽穗 05月30日 普遍期 提前5天 57 2 395 1602 123 0 -9999 -9999 -9999 -9999 -9999 
52418 1998 6 3 春小麦 乳熟 06月25日 普遍期 正常 73 2 371 1862 146 3 47 47 59 -9999 -9999 
52418 1998 7 1 春小麦 成熟 07月06日 普遍期 提前6天 -9999 -9999 -9999 2010 57 12 28 31 43 -9999 -9999 
52418 1999 3 2 春小麦 播种 03月13日 普遍期 提前3天 -9999 -9999 -9999 37 14 0 94 99 0 -9999 -9999 
52418 1999 3 3 春小麦 未进 -9999 -9999 -9999 -9999 -9999 -9999 94 -7 0 75 90 80 -9999 -9999 
52418 1999 4 1 春小麦 出苗 04月04日 普遍期 提前1天 -9999 -9999 -9999 214 12 0 68 84 76 -9999 -9999 
52418 1999 4 2 春小麦 未进 -9999 -9999 -9999 -9999 -9999 -9999 379 53 0 55 68 67 -9999 -9999 
52418 1999 4 3 春小麦 未进 -9999 -9999 -9999 -9999 -9999 -9999 511 44 0 -9999 -9999 -9999 -9999 -9999 
52418 1999 5 1 春小麦 拔节 05月05日 普遍期 提前8天 24 1 6293 699 55 0 67 75 83 -9999 -9999 
52418 1999 5 2 春小麦 拔节 05月05日 普遍期 提前8天 24 1 6293 904 79 3 41 47 55 -9999 -9999 
52418 1999 5 3 春小麦 抽穗 05月28日 普遍期 提前7天 56 2 6099 1118 74 0 -9999 -9999 -9999 -9999 -9999 
52418 1999 6 1 春小麦 抽穗 05月28日 普遍期 提前7天 56 2 6099 1352 99 0 49 53 60 -9999 -9999 
52418 1999 6 3 春小麦 抽穗 05月28日 普遍期 提前7天 56 2 6099 1838 122 0 -9999 -9999 -9999 -9999 -9999 
52418 1999 7 1 春小麦 乳熟 07月03日 普遍期 推迟8天 81 2 559 2068 116 0 85 84 74 -9999 -9999 
52418 1999 7 2 春小麦 成熟 07月15日 普遍期 推迟3天 -9999 -9999 -9999 2186 -16 0 69 69 64 -9999 -9999 
52418 2000 3 2 春小麦 播种 03月13日 普遍期 提前3天 -9999 -9999 -9999 41 19 0 81 85 0 -9999 -9999 
52418 2000 3 3 春小麦 未进 -9999 -9999 -9999 -9999 -9999 -9999 131 30 0 72 86 85 -9999 -9999 
52418 2000 4 1 春小麦 出苗 04月04日 普遍期 提前1天 -9999 -9999 -9999 243 41 0 70 80 77 -9999 -9999 
52418 2000 4 2 春小麦 未进 -9999 -9999 -9999 -9999 -9999 -9999 362 36 0 64 67 70 -9999 -9999 
52418 2000 4 3 春小麦 出苗 04月04日 普遍期 提前1天 -9999 -9999 -9999 612 145 0 -9999 -9999 -9999 -9999 -9999 
52418 2000 5 1 春小麦 拔节 05月10日 普遍期 提前3天 30 1 847 807 163 0 49 51 62 -9999 -9999 
52418 2000 5 2 春小麦 拔节 05月10日 普遍期 提前3天 30 1 847 1017 192 0 -9999 -9999 -9999 -9999 -9999 
52418 2000 5 3 春小麦 抽穗 05月28日 普遍期 提前7天 55 2 819 1267 223 0 61 62 67 -9999 -9999 
52418 2000 6 1 春小麦 抽穗 05月28日 普遍期 提前7天 55 2 819 1491 238 0 69 72 69 -9999 -9999 
52418 2000 6 2 春小麦 抽穗 05月28日 普遍期 提前7天 55 2 819 1719 240 0 83 90 91 -9999 -9999 
52418 2000 6 3 春小麦 乳熟 06月28日 普遍期 推迟3天 74 2 727 1949 234 0 69 69 65 -9999 -9999 
52418 2000 7 1 春小麦 成熟 07月06日 普遍期 提前6天 -9999 -9999 -9999 2100 148 5 40 43 55 -9999 -9999 
52418 2000 7 3 春小麦 乳熟 07月28日 普遍期 推迟3天 74 2 727 1949 234 0 69 69 65 -9999 -9999 
52418 2001 3 2 春小麦 播种 03月11日 普遍期 提前5天 -9999 -9999 -9999 48 25 0 72 87 94 -9999 -9999 
52418 2001 3 3 春小麦 未进 -9999 -9999 -9999 -9999 -9999 -9999 167 65 0 80 88 99 -9999 -9999 
52418 2001 4 1 春小麦 播种 03月11日 普遍期 提前5天 -9999 -9999 -9999 311 109 0 92 96 99 -9999 -9999 
52418 2001 4 2 春小麦 未进 -9999 -9999 -9999 -9999 -9999 -9999 395 69 0 86 88 99 -9999 -9999 
52418 2001 4 3 春小麦 未进 -9999 -9999 -9999 -9999 -9999 -9999 530 63 0 62 72 89 -9999 -9999 
52418 2001 5 1 春小麦 拔节 05月08日 开始期 -9999 -9999 -9999 -9999 703 59 0 -9999 -9999 -9999 -9999 -9999 
52418 2001 5 2 春小麦 拔节 05月12日 普遍期 提前1天 33 1 556 918 92 0 67 69 75 -9999 -9999 
52418 2001 5 3 春小麦 抽穗 05月30日 普遍期 提前4天 55 1 534 1146 102 0 -9999 -9999 -9999 -9999 -9999 
52418 2001 6 1 春小麦 抽穗 05月30日 普遍期 提前4天 55 1 534 1384 131 0 60 62 69 -9999 -9999 
52418 2001 6 2 春小麦 抽穗 05月30日 普遍期 提前4天 55 1 534 1632 153 0 -9999 -9999 -9999 -9999 -9999 
52418 2001 6 3 春小麦 乳熟 06月26日 普遍期 推迟1天 81 1 575 1893 177 0 66 66 71 -9999 -9999 
52418 2001 7 1 春小麦 乳熟 06月26日 普遍期 推迟1天 81 1 575 2151 198 0 -9999 -9999 -9999 -9999 -9999 
52418 2001 7 2 春小麦 成熟 07月12日 普遍期 正常 -9999 -9999 -9999 2208 6 0 74 75 73 -9999 -9999 
52418 2002 3 1 春小麦 播种 03月05日 普遍期 提前11天 -9999 -9999 -9999 23 -9999 0 99 99 0 -9999 -9999 
52418 2002 3 2 春小麦 未进 -9999 -9999 -9999 -9999 -9999 -9999 89 66 0 99 99 99 -9999 -9999 
52418 2002 3 3 春小麦 出苗 03月29日 普遍期 提前7天 -9999 -9999 -9999 199 98 0 99 99 99 -9999 -9999 
52418 2002 4 1 春小麦 未进 -9999 -9999 -9999 -9999 -9999 -9999 311 109 0 92 96 99 -9999 -9999 
52418 2002 4 2 春小麦 分蘖 04月16日 开始期 99 -9999 -9999 -9999 449 123 0 73 85 95 -9999 -9999 
52418 2002 4 3 春小麦 未进 -9999 -9999 -9999 -9999 -9999 -9999 586 119 0 63 70 83 -9999 -9999 
52418 2002 5 1 春小麦 拔节 05月03日 普遍期 提前10天 27 1 531 756 112 0 -9999 -9999 -9999 -9999 -9999 
52418 2002 5 2 春小麦 未进 -9999 -9999 -9999 -9999 -9999 -9999 954 129 0 69 72 77 -9999 -9999 
52418 2002 5 3 春小麦 抽穗 05月27日 普遍期 提前8天 -9999 -9999 506 1182 138 0 -9999 -9999 -9999 -9999 -9999 
52418 2002 6 1 春小麦 未进 -9999 -9999 -9999 -9999 -9999 -9999 1416 163 0 99 99 71 -9999 -9999 
52418 2002 6 2 春小麦 未进 -9999 -9999 -9999 -9999 -9999 -9999 1660 181 0 64 67 67 -9999 -9999 
52418 2002 6 3 春小麦 乳熟 06月27日 普遍期 推迟2天 89 1 462 1918 202 0 -9999 -9999 -9999 -9999 -9999 
52418 2002 7 1 春小麦 成熟 07月10日 普遍期 提前2天 -9999 -9999 -9999 2172 219 0 80 81 87 -9999 -9999 
52418 2002 9 1 白地 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 54 53 55 -9999 -9999 
52418 2002 9 2 白地 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 53 57 58 -9999 -9999 
52418 2002 9 3 白地 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 92 89 79 -9999 -9999 
52418 2002 10 1 白地 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 78 77 76 -9999 -9999 
52418 2002 10 2 白地 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 64 72 73 -9999 -9999 
52418 2002 10 3 白地 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 60 60 57 -9999 -9999 
52418 2002 11 1 白地 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 3 56 60 57 -9999 -9999 
52418 2003 2 3 白地 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 67 -9999 -9999 -9999 -9999 
52418 2003 3 1 春小麦 播种 3月7日 普遍期 提前7天 -9999 -9999 -9999 6 -17 0 99 99 -9999 -9999 -9999 
52418 2003 3 2 春小麦 -9999 -9999 -9999 -9999 -9999 -9999 -9999 50 27 0 88 99 -9999 -9999 -9999 
52418 2003 3 3 春小麦 出苗 3月25日 普遍期 提前5天 -9999 -9999 -9999 179 77 0 90 99 99 -9999 -9999 
52418 2003 4 1 春小麦 未进 -9999 -9999 -9999 -9999 -9999 -9999 274 72 0 82 90 99 -9999 -9999 
52418 2003 4 2 春小麦 未进 -9999 -9999 -9999 -9999 -9999 -9999 374 47 0 75 84 91 -9999 -9999 
52418 2003 4 3 春小麦 未进 -9999 开始期 -9999 -9999 -9999 -9999 519 53 0 60 72 84 -9999 -9999 
52418 2003 5 1 春小麦 拔节 5月10日 普遍期 提前3天 30 1 465 679 35 99 99 99 99 -9999 -9999 
52418 2003 5 2 春小麦 未进 -9999 -9999 -9999 -9999 -9999 -9999 863 37 0 64 73 87 -9999 -9999 
52418 2003 5 3 春小麦 抽穗 5月24日 普遍期 提前13天 61 1 437 1111 67 99 99 99 99 -9999 -9999 
52418 2003 6 1 春小麦 未进 -9999 -9999 -9999 -9999 -9999 -9999 1362 109 5 42 52 61 -9999 -9999 
52418 2003 6 2 春小麦 未进 -9999 -9999 -9999 -9999 -9999 -9999 1607 128 0 86 87 78 -9999 -9999 
52418 2003 6 3 春小麦 乳熟 6月23日 普遍期 提前2天 81 1 413 1842 127 0 96 99 93 -9999 -9999 
52418 2003 7 1 春小麦 成熟 7月9日 普遍期 提前3天 -9999 -9999 -9999 2071 119 0 54 58 66 -9999 -9999 
52418 2003 7 2 白地 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 3 45 48 51 -9999 -9999 
52418 2003 7 3 白地 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 75 69 78 -9999 -9999 
52418 2003 8 1 白地 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 99 99 99 -9999 -9999 
52418 2003 8 2 白地 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 74 76 84 -9999 -9999 
52418 2003 8 3 白地 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 58 63 64 -9999 -9999 
52418 2003 9 1 白地 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 99 99 99 -9999 -9999 
52418 2003 9 2 白地 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 79 78 77 -9999 -9999 
52418 2003 9 3 白地 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 65 74 72 -9999 -9999 
52418 2003 10 1 白地 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 62 64 73 -9999 -9999 
52418 2003 10 2 白地 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 63 65 73 -9999 -9999 
52418 2003 10 3 白地 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 63 64 72 -9999 -9999 
52418 2003 11 1 白地 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 18 22 38 42 -9999 -9999 
52418 2004 2 3 白地 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 9 35 47 -9999 -9999 -9999 
52418 2004 3 1 春小麦 播种 3月10日 普遍期 提前6天 -9999 -9999 -9999 -9999 -9999 0 86 97 -9999 -9999 -9999 
52418 2004 3 2 春小麦 未进 -9999 -9999 -9999 -9999 -9999 -9999 70 47 0 90 94 95 -9999 -9999 
52418 2004 3 3 春小麦 出苗 3月27日 普遍期 提前9天 -9999 -9999 -9999 155 54 0 90 94 93 -9999 -9999 
52418 2004 4 1 春小麦 未进 -9999 -9999 -9999 -9999 -9999 -9999 289 92 0 83 87 86 -9999 -9999 
52418 2004 4 2 普通棉 播种 4月17日 普遍期 提前0天 -9999 -9999 -9999 55 14 0 66 75 85 -9999 -9999 
52418 2004 4 2 春小麦 分蘖 4月12日 开始期 -9999 -9999 -9999 -9999 444 121 0 66 71 77 -9999 -9999 
52418 2004 4 3 普通棉 出苗 4月28日 普遍期 提前3天 -9999 -9999 -9999 249 58 0 58 88 73 -9999 -9999 
52418 2004 4 3 春小麦 拔节 4月25日 普遍期 提前18天 28 1 430 638 165 0 92 90 94 -9999 -9999 
52418 2004 5 1 普通棉 第三真叶 5月10日 普遍期 提前11天 -9999 -9999 -9999 414 51 0 61 69 80 -9999 -9999 
52418 2004 5 1 春小麦 未进 -9999 -9999 -9999 -9999 -9999 -9999 804 158 0 58 61 63 -9999 -9999 
52418 2004 5 2 普通棉 第五真叶 5月20日 普遍期 提前8天 -9999 -9999 1081 615 71 0 62 73 76 -9999 -9999 
52418 2004 5 2 春小麦 未进 -9999 -9999 -9999 -9999 -9999 -9999 1004 178 0 99 99 88 -9999 -9999 
52418 2004 5 3 普通棉 未进 -9999 -9999 -9999 -9999 -9999 -9999 863 96 0 53 61 70 -9999 -9999 
52418 2004 5 3 春小麦 抽穗 5月25日 普遍期 提前10天 63 2 298 1252 203 4 49 52 56 -9999 -9999 
52418 2004 6 1 普通棉 现蕾 6月8日 普遍期 提前4天 -9999 -9999 -9999 1086 104 4 41 53 64 -9999 -9999 
52418 2004 6 1 春小麦 未进 -9999 -9999 -9999 -9999 -9999 -9999 1476 211 0 99 99 87 -9999 -9999 
52418 2004 6 2 普通棉 未进 -9999 -9999 -9999 -9999 -9999 -9999 1343 133 6 36 42 60 -9999 -9999 
52418 2004 6 2 春小麦 未进 -9999 -9999 -9999 -9999 -9999 -9999 1732 240 0 99 99 99 -9999 -9999 
52418 2004 6 3 普通棉 开花 6月30日 普遍期 提前5天 50 1 -9999 1583 136 0 99 93 90 -9999 -9999 
52418 2004 6 3 春小麦 乳熟 6月22日 普遍期 提前3天 78 2 322 1972 243 0 54 56 64 -9999 -9999 
52418 2004 7 1 普通棉 未进 -9999 -9999 -9999 -9999 -9999 -9999 1843 158 0 51 56 61 -9999 -9999 
52418 2004 7 1 春小麦 成熟 7月7日 普遍期 提前5天 -9999 -9999 -9999 2158 191 0 82 73 58 -9999 -9999 
52418 2004 7 2 普通棉 未进 -9999 -9999 -9999 -9999 -9999 -9999 2116 181 0 75 76 77 -9999 -9999 
52418 2004 7 3 普通棉 未进 -9999 -9999 -9999 -9999 -9999 -9999 2388 -76 0 99 99 98 -9999 -9999 
52418 2004 8 1 普通棉 未进 -9999 -9999 -9999 -9999 -9999 -9999 2639 180 0 77 74 73 -9999 -9999 
52418 2004 8 2 普通棉 未进 -9999 -9999 -9999 -9999 -9999 -9999 2877 187 3 50 51 58 -9999 -9999 
52418 2004 8 3 普通棉 裂铃 8月28日 开始期 -9999 -9999 -9999 -9999 3098 171 0 84 84 82 -9999 -9999 
52418 2004 9 1 普通棉 裂铃 9月6日 普遍期 提前2天 62 1 1092 3316 196 0 58 61 67 -9999 -9999 
52418 2004 9 2 普通棉 未进 -9999 -9999 -9999 -9999 -9999 -9999 3481 193 0 90 91 85 -9999 -9999 
52418 2004 9 3 普通棉 停止生长 9月30日 普遍期 提前4天 -9999 -9999 1071 3624 186 0 71 75 73 -9999 -9999 
52418 2004 10 1 白地 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 70 72 71 -9999 -9999 
52418 2004 10 2 白地 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 65 68 69 -9999 -9999 
52418 2004 10 3 白地 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 64 67 68 -9999 -9999 
52418 2004 11 1 白地 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 12 29 51 66 -9999 -9999 
52418 2004 11 2 白地 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 99 -9999 -9999 -9999 -9999 
52418 2005 3 1 春小麦 播种 3月8日 普遍期 提前8天 -9999 -9999 -9999 16 1 0 95 99 -9999 -9999 -9999 
52418 2005 3 2 春小麦 未进 -9999 -9999 -9999 -9999 -9999 -9999 48 27 0 94 99 -9999 -9999 -9999 
52418 2005 3 3 春小麦 出苗 3月30日 普遍期 提前6天 -9999 -9999 -9999 157 61 0 82 99 99 -9999 -9999 
52418 2005 4 1 春小麦 未进 -9999 -9999 -9999 -9999 -9999 -9999 264 66 0 93 98 99 -9999 -9999 
52418 2005 4 2 春小麦 返青 4月14日 开始期 -9999 -9999 -9999 419 381 58 0 72 83 97 -9999 -9999 
